"date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"2015-02-04 18:34:00",22.5,27.3233333333333,0,648.666666666667,0.00460676320297832,0
"2015-02-04 18:35:00",22.5,27.445,0,646,0.00462742903214501,0
"2015-02-04 18:36:00",22.5,27.5,0,646,0.00463677156669758,0
"2015-02-04 18:36:59",22.5,27.445,0,641.5,0.00462742903214501,0
"2015-02-04 18:38:00",22.39,27.29,0,639,0.00457021208799111,0
"2015-02-04 18:39:00",22.5,27.5,0,640,0.00463677156669758,0
"2015-02-04 18:40:00",22.39,27.34,0,630.5,0.00457864714513976,0
"2015-02-04 18:40:59",22.39,27.3566666666667,0,629.333333333333,0.0045814588813251,0
"2015-02-04 18:42:00",22.39,27.5,0,632,0.00460564085426059,0
"2015-02-04 18:42:59",22.39,27.5,0,636.5,0.00460564085426059,0
"2015-02-04 18:43:59",22.39,27.5,0,627.5,0.00460564085426059,0
"2015-02-04 18:45:00",22.39,27.39,0,626,0.0045870824294015,0
"2015-02-04 18:46:00",22.39,27.5,0,625.5,0.00460564085426059,0
"2015-02-04 18:47:00",22.34,27.39,0,623.5,0.00457305034947982,0
"2015-02-04 18:48:00",22.39,27.4633333333333,0,624.666666666667,0.00459945459049356,0
"2015-02-04 18:49:00",22.39,27.39,0,622,0.0045870824294015,0
"2015-02-04 18:49:59",22.29,27.39,0,621,0.00455905614852278,0
"2015-02-04 18:51:00",22.34,27.39,0,626.5,0.00457305034947982,0
"2015-02-04 18:52:00",22.29,27.39,0,622,0.00455905614852278,0
"2015-02-04 18:53:00",22.39,27.39,0,620,0.0045870824294015,0
"2015-02-04 18:53:59",22.29,27.39,0,621.5,0.00455905614852278,0
"2015-02-04 18:55:00",22.29,27.3566666666667,0,616.333333333333,0.00455346720904263,0
"2015-02-04 18:55:59",22.29,27.34,0,609,0.00455067277669262,0
"2015-02-04 18:56:59",22.29,27.39,0,614,0.00455905614852278,0
"2015-02-04 18:58:00",22.29,27.34,0,613.5,0.00455067277669262,0
"2015-02-04 18:59:00",22.29,27.34,0,611,0.00455067277669262,0
"2015-02-04 19:00:00",22.29,27.39,0,612,0.00455905614852278,0
"2015-02-04 19:01:00",22.29,27.29,0,608,0.00454228962919881,0
"2015-02-04 19:01:59",22.29,27.29,0,605.5,0.00454228962919881,0
"2015-02-04 19:02:59",22.2675,27.315,0,608.5,0.00454021358023024,0
"2015-02-04 19:04:00",22.2,27.29,0,608.5,0.00451728819349999,0
"2015-02-04 19:05:00",22.245,27.29,0,602.5,0.00452977369585959,0
"2015-02-04 19:06:00",22.2,27.29,0,598,0.00451728819349999,0
"2015-02-04 19:07:00",22.2,27.29,0,595,0.00451728819349999,0
"2015-02-04 19:08:00",22.2,27.29,0,591,0.00451728819349999,0
"2015-02-04 19:08:59",22.245,27.245,0,591,0.00452224999364749,0
"2015-02-04 19:09:59",22.2,27.2,0,595,0.00450228274276464,0
"2015-02-04 19:11:00",22.2,27.29,0,594.333333333333,0.00451728819349999,0
"2015-02-04 19:12:00",22.2,27.29,0,593.5,0.00451728819349999,0
"2015-02-04 19:13:00",22.2,27.29,0,592,0.00451728819349999,0
"2015-02-04 19:14:00",22.15,27.245,0,586.5,0.0044959713579516,0
"2015-02-04 19:14:59",22.2,27.2,0,586,0.00450228274276464,0
"2015-02-04 19:15:59",22.15,27.245,0,586,0.0044959713579516,0
"2015-02-04 19:17:00",22.2,27.245,0,584.5,0.00450978537828394,0
"2015-02-04 19:18:00",22.1,27.245,0,584.5,0.00448219467655486,0
"2015-02-04 19:19:00",22.1,27.2,0,585.5,0.00447473826972372,0
"2015-02-04 19:20:00",22.1333333333333,27.2,0,584.666666666667,0.00448390319821458,0
"2015-02-04 19:21:00",22.2,27.2,0,577,0.00450228274276464,0
"2015-02-04 19:21:59",22.1,27.2,0,580,0.00447473826972372,0
"2015-02-04 19:23:00",22.125,27.2,0,582,0.00448161041517148,0
"2015-02-04 19:24:00",22.2,27.2,0,580,0.00450228274276464,0
"2015-02-04 19:25:00",22.1,27.15,0,578,0.00446645358141236,0
"2015-02-04 19:25:59",22.1,27.2,0,576.5,0.00447473826972372,0
"2015-02-04 19:27:00",22.1,27.2,0,580,0.00447473826972372,0
"2015-02-04 19:27:59",22.1,27.2,0,572.5,0.00447473826972372,0
"2015-02-04 19:28:59",22.1,27.2,0,567,0.00447473826972372,0
"2015-02-04 19:30:00",22.1,27.2,0,568,0.00447473826972372,0
"2015-02-04 19:31:00",22.1,27.2,0,574.5,0.00447473826972372,0
"2015-02-04 19:32:00",22.1,27.2,0,564.333333333333,0.00447473826972372,0
"2015-02-04 19:33:00",22.1,27.2,0,563,0.00447473826972372,0
"2015-02-04 19:34:00",22.1,27.15,0,564.5,0.00446645358141236,0
"2015-02-04 19:34:59",22.0666666666667,27.1666666666667,0,566.333333333333,0.00446007809167045,0
"2015-02-04 19:36:00",22.1,27.1,0,562,0.00445816911221647,0
"2015-02-04 19:37:00",22,27.1,0,565.5,0.00443087555124918,0
"2015-02-04 19:38:00",22,27.1,0,570,0.00443087555124918,0
"2015-02-04 19:38:59",22.05,27.15,0,562,0.00445276274636235,0
"2015-02-04 19:40:00",22,27.1,0,560,0.00443087555124918,0
"2015-02-04 19:40:59",22,27.1,0,558,0.00443087555124918,0
"2015-02-04 19:41:59",22,27.1,0,556,0.00443087555124918,0
"2015-02-04 19:43:00",22,27.1,0,557,0.00443087555124918,0
"2015-02-04 19:44:00",21.9175,27.1,0,556.5,0.00440846943162748,0
"2015-02-04 19:45:00",21.945,27.1,0,557.5,0.00441592700761485,0
"2015-02-04 19:46:00",21.9266666666667,27.1,0,555,0.00441095405497767,0
"2015-02-04 19:46:59",21.89,27.1,0,555,0.00440102296708593,0
"2015-02-04 19:47:59",21.89,27.1,0,553,0.00440102296708593,0
"2015-02-04 19:49:00",21.89,27.1,0,549.5,0.00440102296708593,0
"2015-02-04 19:50:00",21.89,27.1,0,548.5,0.00440102296708593,0
"2015-02-04 19:51:00",21.89,27.1,0,551.5,0.00440102296708593,0
"2015-02-04 19:52:00",21.89,27.1,0,548.5,0.00440102296708593,0
"2015-02-04 19:53:00",21.89,27.1,0,548,0.00440102296708593,0
"2015-02-04 19:53:59",21.89,27.1,0,547.5,0.00440102296708593,0
"2015-02-04 19:54:59",21.89,27.1,0,553,0.00440102296708593,0
"2015-02-04 19:56:00",21.84,27.1,0,547.5,0.00438751236133436,0
"2015-02-04 19:57:00",21.8566666666667,27.1,0,548.666666666667,0.00439201182580606,0
"2015-02-04 19:58:00",21.79,27.1,0,540,0.00437403835445405,0
"2015-02-04 19:59:00",21.79,27.1,0,538,0.00437403835445405,0
"2015-02-04 19:59:59",21.79,27.1,0,542,0.00437403835445405,0
"2015-02-04 20:00:59",21.79,27.1,0,542,0.00437403835445405,0
"2015-02-04 20:02:00",21.79,27.1,0,538,0.00437403835445405,0
"2015-02-04 20:03:00",21.79,27.1,0,537.666666666667,0.00437403835445405,0
"2015-02-04 20:04:00",21.79,27.1,0,537.5,0.00437403835445405,0
"2015-02-04 20:05:00",21.79,27.1,0,536,0.00437403835445405,0
"2015-02-04 20:06:00",21.745,27.1,0,534.5,0.00436194296945302,0
"2015-02-04 20:06:59",21.7,27.1,0,532.5,0.00434987709774486,0
"2015-02-04 20:08:00",21.76,27.1,0,530,0.0043659714821212,0
"2015-02-04 20:09:00",21.745,27.05,0,529.5,0.00435383877122501,0
"2015-02-04 20:10:00",21.79,27.05,0,531,0.00436591152717108,0
"2015-02-04 20:10:59",21.73,27,0,533.333333333333,0.00434172461000499,0
"2015-02-04 20:12:00",21.745,27,0,531,0.004345734782707,0
"2015-02-04 20:12:59",21.745,27,0,529,0.004345734782707,0
"2015-02-04 20:13:59",21.745,27,0,528.5,0.004345734782707,0
"2015-02-04 20:15:00",21.7,27,0,525,0.00433371405578809,0
"2015-02-04 20:16:00",21.7,27,0,528.5,0.00433371405578809,0
"2015-02-04 20:17:00",21.7,27,0,530.5,0.00433371405578809,0
"2015-02-04 20:18:00",21.7,26.89,0,528,0.00431593567308493,0
"2015-02-04 20:19:00",21.7,26.89,0,526,0.00431593567308493,0
"2015-02-04 20:19:59",21.7,26.89,0,530,0.00431593567308493,0
"2015-02-04 20:21:00",21.7,26.89,0,533.333333333333,0.00431593567308493,0
"2015-02-04 20:22:00",21.7,26.89,0,529,0.00431593567308493,0
"2015-02-04 20:23:00",21.7,26.89,0,528,0.00431593567308493,0
"2015-02-04 20:23:59",21.7,26.89,0,526,0.00431593567308493,0
"2015-02-04 20:25:00",21.7,26.89,0,526,0.00431593567308493,0
"2015-02-04 20:25:59",21.7,26.79,0,521,0.00429977438278406,0
"2015-02-04 20:26:59",21.7,26.79,0,518,0.00429977438278406,0
"2015-02-04 20:28:00",21.7,26.79,0,515.5,0.00429977438278406,0
"2015-02-04 20:29:00",21.7,26.79,0,520,0.00429977438278406,0
"2015-02-04 20:30:00",21.7,26.7675,0,523.5,0.00429613820740729,0
"2015-02-04 20:31:00",21.7,26.79,0,525.5,0.00429977438278406,0
"2015-02-04 20:31:59",21.7,26.79,0,525.5,0.00429977438278406,0
"2015-02-04 20:32:59",21.7,26.79,0,514,0.00429977438278406,0
"2015-02-04 20:34:00",21.7,26.7,0,518,0.00428522993460374,0
"2015-02-04 20:35:00",21.7,26.7,0,518,0.00428522993460374,0
"2015-02-04 20:36:00",21.7,26.7,0,520,0.00428522993460374,0
"2015-02-04 20:37:00",21.6,26.7,0,521,0.00425892186208795,0
"2015-02-04 20:38:00",21.6,26.6,0,518,0.00424286203685278,0
"2015-02-04 20:38:59",21.6,26.65,0,517,0.00425089184650924,0
"2015-02-04 20:39:59",21.6,26.6,0,511.5,0.00424286203685278,0
"2015-02-04 20:41:00",21.65,26.65,0,514,0.00426400308494511,0
"2015-02-04 20:42:00",21.6,26.55,0,515.5,0.00423483243311065,0
"2015-02-04 20:43:00",21.6,26.5,0,517,0.00422680303527493,0
"2015-02-04 20:44:00",21.6,26.5,0,515,0.00422680303527493,0
"2015-02-04 20:44:59",21.6,26.5,0,512,0.00422680303527493,0
"2015-02-04 20:45:59",21.6,26.5,0,515,0.00422680303527493,0
"2015-02-04 20:47:00",21.65,26.55,0,511,0.00424789380271014,0
"2015-02-04 20:48:00",21.6,26.5,0,514,0.00422680303527493,0
"2015-02-04 20:49:00",21.6,26.445,0,508,0.00421797093546809,0
"2015-02-04 20:50:00",21.6,26.4725,0,509.75,0.00422238695423002,0
"2015-02-04 20:51:00",21.6,26.445,0,508.75,0.00421797093546809,0
"2015-02-04 20:51:59",21.6,26.445,0,508.5,0.00421797093546809,0
"2015-02-04 20:53:00",21.6,26.39,0,507,0.00420913908478788,0
"2015-02-04 20:54:00",21.6,26.39,0,507,0.00420913908478788,0
"2015-02-04 20:55:00",21.6,26.39,0,503.5,0.00420913908478788,0
"2015-02-04 20:55:59",21.6,26.39,0,504,0.00420913908478788,0
"2015-02-04 20:57:00",21.6,26.39,0,504,0.00420913908478788,0
"2015-02-04 20:57:59",21.575,26.315,0,500.5,0.0041906371261489,0
"2015-02-04 20:58:59",21.6,26.29,0,500,0.00419308181268417,0
"2015-02-04 21:00:00",21.6,26.29,0,503.5,0.00419308181268417,0
"2015-02-04 21:01:00",21.55,26.245,0,503,0.00417298202219627,0
"2015-02-04 21:02:00",21.55,26.245,0,502.5,0.00417298202219627,0
"2015-02-04 21:03:00",21.5,26.2,0,502,0.00415296201038409,0
"2015-02-04 21:04:00",21.5666666666667,26.2,0,502,0.00417005914917235,0
"2015-02-04 21:04:59",21.5,26.2,0,502.5,0.00415296201038409,0
"2015-02-04 21:06:00",21.5,26.2,0,497,0.00415296201038409,0
"2015-02-04 21:07:00",21.5,26.15,0,501.5,0.00414498369514183,0
"2015-02-04 21:08:00",21.5,26.15,0,504,0.00414498369514183,0
"2015-02-04 21:08:59",21.5,26.1,0,501,0.00413700558321316,0
"2015-02-04 21:10:00",21.5,26.1,0,493.75,0.00413700558321316,0
"2015-02-04 21:10:59",21.5,26.1,0,500,0.00413700558321316,0
"2015-02-04 21:11:59",21.5,26.1,0,504.5,0.00413700558321316,0
"2015-02-04 21:13:00",21.5,26.05,0,504,0.00412902767459031,0
"2015-02-04 21:14:00",21.5,26.1,0,501,0.00413700558321316,0
"2015-02-04 21:15:00",21.5,26,0,499,0.00412104996926551,0
"2015-02-04 21:16:00",21.5,26,0,502,0.00412104996926551,0
"2015-02-04 21:16:59",21.5,26,0,503.5,0.00412104996926551,0
"2015-02-04 21:17:59",21.5,26,0,500.666666666667,0.00412104996926551,0
"2015-02-04 21:19:00",21.5,26,0,493,0.00412104996926551,0
"2015-02-04 21:20:00",21.5,26,0,492.5,0.00412104996926551,0
"2015-02-04 21:21:00",21.5,26,0,493,0.00412104996926551,0
"2015-02-04 21:22:00",21.5,25.89,0,495.5,0.00410349973312177,0
"2015-02-04 21:23:00",21.5,26,0,492.666666666667,0.00412104996926551,0
"2015-02-04 21:23:59",21.5,26,0,490,0.00412104996926551,0
"2015-02-04 21:24:59",21.5,25.9266666666667,0,493,0.00410934970251646,0
"2015-02-04 21:26:00",21.5,25.89,0,494.666666666667,0.00410349973312177,0
"2015-02-04 21:27:00",21.5,25.89,0,496,0.00410349973312177,0
"2015-02-04 21:28:00",21.5,25.89,0,491,0.00410349973312177,0
"2015-02-04 21:29:00",21.5,25.84,0,490.5,0.0040955226782985,0
"2015-02-04 21:29:59",21.5,25.84,0,490,0.0040955226782985,0
"2015-02-04 21:30:59",21.5,25.89,0,491,0.00410349973312177,0
"2015-02-04 21:32:00",21.5,25.89,0,491.666666666667,0.00410349973312177,0
"2015-02-04 21:33:00",21.5,25.89,0,493.5,0.00410349973312177,0
"2015-02-04 21:34:00",21.4725,25.865,0,493.75,0.00409256776950153,0
"2015-02-04 21:35:00",21.5,25.84,0,490,0.0040955226782985,0
"2015-02-04 21:36:00",21.5,25.79,0,488,0.00408754582674064,0
"2015-02-04 21:36:59",21.5,25.79,0,490,0.00408754582674064,0
"2015-02-04 21:38:00",21.5,25.79,0,487,0.00408754582674064,0
"2015-02-04 21:39:00",21.445,25.745,0,492.5,0.00406655560714929,0
"2015-02-04 21:40:00",21.445,25.745,0,493.5,0.00406655560714929,0
"2015-02-04 21:40:59",21.4633333333333,25.76,0,493.333333333333,0.00407354230391887,0
"2015-02-04 21:42:00",21.445,25.745,0,488,0.00406655560714929,0
"2015-02-04 21:42:59",21.5,25.79,0,487.5,0.00408754582674064,0
"2015-02-04 21:43:59",21.4266666666667,25.73,0,485.333333333333,0.00405957893706384,0
"2015-02-04 21:45:00",21.39,25.7,0,484,0.00404565562779471,0
"2015-02-04 21:46:00",21.39,25.7,0,489,0.00404565562779471,0
"2015-02-04 21:47:00",21.445,25.745,0,488,0.00406655560714929,0
"2015-02-04 21:48:00",21.5,25.79,0,493,0.00408754582674064,0
"2015-02-04 21:49:00",21.39,25.7,0,491,0.00404565562779471,0
"2015-02-04 21:49:59",21.445,25.745,0,488,0.00406655560714929,0
"2015-02-04 21:51:00",21.445,25.745,0,487.25,0.00406655560714929,0
"2015-02-04 21:52:00",21.39,25.7,0,489,0.00404565562779471,0
"2015-02-04 21:53:00",21.5,25.79,0,489,0.00408754582674064,0
"2015-02-04 21:53:59",21.39,25.7,0,486,0.00404565562779471,0
"2015-02-04 21:55:00",21.4266666666667,25.73,0,484.666666666667,0.00405957893706384,0
"2015-02-04 21:55:59",21.39,25.7,0,485,0.00404565562779471,0
"2015-02-04 21:56:59",21.39,25.7,0,487,0.00404565562779471,0
"2015-02-04 21:58:00",21.39,25.7,0,492,0.00404565562779471,0
"2015-02-04 21:59:00",21.39,25.7,0,490.666666666667,0.00404565562779471,0
"2015-02-04 22:00:00",21.39,25.7,0,488,0.00404565562779471,0
"2015-02-04 22:01:00",21.39,25.7,0,485.5,0.00404565562779471,0
"2015-02-04 22:01:59",21.39,25.7,0,486,0.00404565562779471,0
"2015-02-04 22:02:59",21.39,25.7,0,485.5,0.00404565562779471,0
"2015-02-04 22:04:00",21.39,25.7,0,486,0.00404565562779471,0
"2015-02-04 22:05:00",21.39,25.7,0,480,0.00404565562779471,0
"2015-02-04 22:06:00",21.39,25.7,0,481,0.00404565562779471,0
"2015-02-04 22:07:00",21.39,25.7,0,481.666666666667,0.00404565562779471,0
"2015-02-04 22:08:00",21.39,25.7,0,485.5,0.00404565562779471,0
"2015-02-04 22:08:59",21.39,25.7,0,485,0.00404565562779471,0
"2015-02-04 22:09:59",21.39,25.7,0,473,0.00404565562779471,0
"2015-02-04 22:11:00",21.39,25.7,0,475,0.00404565562779471,0
"2015-02-04 22:12:00",21.39,25.7,0,486,0.00404565562779471,0
"2015-02-04 22:13:00",21.39,25.7,0,481.5,0.00404565562779471,0
"2015-02-04 22:14:00",21.39,25.7,0,483,0.00404565562779471,0
"2015-02-04 22:14:59",21.39,25.7,0,479,0.00404565562779471,0
"2015-02-04 22:15:59",21.39,25.7,0,479,0.00404565562779471,0
"2015-02-04 22:17:00",21.39,25.7,0,479,0.00404565562779471,0
"2015-02-04 22:18:00",21.34,25.7,0,479,0.0040331952510965,0
"2015-02-04 22:19:00",21.39,25.7,0,479,0.00404565562779471,0
"2015-02-04 22:20:00",21.39,25.7,0,477,0.00404565562779471,0
"2015-02-04 22:21:00",21.39,25.7,0,477.5,0.00404565562779471,0
"2015-02-04 22:21:59",21.29,25.7,0,477.5,0.00402076872591321,0
"2015-02-04 22:23:00",21.34,25.7,0,480,0.0040331952510965,0
"2015-02-04 22:24:00",21.29,25.7,0,480,0.00402076872591321,0
"2015-02-04 22:25:00",21.34,25.7,0,482,0.0040331952510965,0
"2015-02-04 22:25:59",21.3233333333333,25.7,0,480.333333333333,0.00402904931868002,0
"2015-02-04 22:27:00",21.34,25.7,0,477.5,0.0040331952510965,0
"2015-02-04 22:27:59",21.29,25.7,0,476,0.00402076872591321,0
"2015-02-04 22:28:59",21.39,25.7,0,479,0.00404565562779471,0
"2015-02-04 22:30:00",21.39,25.7,0,471,0.00404565562779471,0
"2015-02-04 22:31:00",21.29,25.7,0,474,0.00402076872591321,0
"2015-02-04 22:32:00",21.29,25.7,0,477.5,0.00402076872591321,0
"2015-02-04 22:33:00",21.34,25.7,0,476,0.0040331952510965,0
"2015-02-04 22:34:00",21.29,25.7,0,474.25,0.00402076872591321,0
"2015-02-04 22:34:59",21.39,25.7,0,475,0.00404565562779471,0
"2015-02-04 22:36:00",21.29,25.7,0,476.5,0.00402076872591321,0
"2015-02-04 22:37:00",21.34,25.7,0,474.5,0.0040331952510965,0
"2015-02-04 22:38:00",21.29,25.7,0,478,0.00402076872591321,0
"2015-02-04 22:38:59",21.29,25.7,0,475.333333333333,0.00402076872591321,0
"2015-02-04 22:40:00",21.29,25.7,0,477,0.00402076872591321,0
"2015-02-04 22:40:59",21.29,25.7,0,475.5,0.00402076872591321,0
"2015-02-04 22:41:59",21.29,25.7,0,477.5,0.00402076872591321,0
"2015-02-04 22:43:00",21.29,25.7,0,477.5,0.00402076872591321,0
"2015-02-04 22:44:00",21.29,25.7,0,478,0.00402076872591321,0
"2015-02-04 22:45:00",21.29,25.7,0,473.5,0.00402076872591321,0
"2015-02-04 22:46:00",21.29,25.7,0,472.5,0.00402076872591321,0
"2015-02-04 22:46:59",21.29,25.7,0,472,0.00402076872591321,0
"2015-02-04 22:47:59",21.29,25.7,0,469.5,0.00402076872591321,0
"2015-02-04 22:49:00",21.29,25.7,0,466.666666666667,0.00402076872591321,0
"2015-02-04 22:50:00",21.29,25.7,0,467,0.00402076872591321,0
"2015-02-04 22:51:00",21.29,25.7,0,469.5,0.00402076872591321,0
"2015-02-04 22:52:00",21.2,25.6,0,469,0.00398282809773472,0
"2015-02-04 22:53:00",21.29,25.7,0,471,0.00402076872591321,0
"2015-02-04 22:53:59",21.29,25.7,0,469,0.00402076872591321,0
"2015-02-04 22:54:59",21.26,25.6666666666667,0,467.333333333333,0.00400809012841946,0
"2015-02-04 22:56:00",21.245,25.65,0,471.5,0.00400176273769059,0
"2015-02-04 22:57:00",21.23,25.6333333333333,0,471.666666666667,0.00399544327454182,0
"2015-02-04 22:58:00",21.29,25.7,0,475,0.00402076872591321,0
"2015-02-04 22:59:00",21.2,25.6,0,471,0.00398282809773472,0
"2015-02-04 22:59:59",21.2,25.6,0,471,0.00398282809773472,0
"2015-02-04 23:00:59",21.245,25.65,0,471,0.00400176273769059,0
"2015-02-04 23:02:00",21.245,25.65,0,474.5,0.00400176273769059,0
"2015-02-04 23:03:00",21.2,25.6,0,475.5,0.00398282809773472,0
"2015-02-04 23:04:00",21.2,25.6,0,474,0.00398282809773472,0
"2015-02-04 23:05:00",21.2,25.6,0,469,0.00398282809773472,0
"2015-02-04 23:06:00",21.2,25.6,0,474,0.00398282809773472,0
"2015-02-04 23:06:59",21.2,25.6,0,474,0.00398282809773472,0
"2015-02-04 23:08:00",21.2,25.6,0,468.5,0.00398282809773472,0
"2015-02-04 23:09:00",21.2,25.6,0,469.5,0.00398282809773472,0
"2015-02-04 23:10:00",21.2,25.6,0,472.5,0.00398282809773472,0
"2015-02-04 23:10:59",21.2,25.6,0,467.5,0.00398282809773472,0
"2015-02-04 23:12:00",21.2,25.6,0,469,0.00398282809773472,0
"2015-02-04 23:12:59",21.2,25.55,0,466.5,0.00397499942379926,0
"2015-02-04 23:13:59",21.2,25.5,0,469.5,0.00396717094567545,0
"2015-02-04 23:15:00",21.2,25.5,0,469,0.00396717094567545,0
"2015-02-04 23:16:00",21.2,25.5,0,467,0.00396717094567545,0
"2015-02-04 23:17:00",21.2,25.5,0,467.333333333333,0.00396717094567545,0
"2015-02-04 23:18:00",21.2,25.5,0,467,0.00396717094567545,0
"2015-02-04 23:19:00",21.2,25.5,0,464.5,0.00396717094567545,0
"2015-02-04 23:19:59",21.2,25.445,0,466,0.00395855984589297,0
"2015-02-04 23:21:00",21.2,25.5,0,473,0.00396717094567545,0
"2015-02-04 23:22:00",21.2,25.39,0,475,0.00394994898302393,0
"2015-02-04 23:23:00",21.2,25.39,0,471,0.00394994898302393,0
"2015-02-04 23:23:59",21.2,25.39,0,470,0.00394994898302393,0
"2015-02-04 23:25:00",21.2,25.39,0,466.25,0.00394994898302393,0
"2015-02-04 23:25:59",21.2,25.39,0,467,0.00394994898302393,0
"2015-02-04 23:26:59",21.2,25.39,0,473,0.00394994898302393,0
"2015-02-04 23:28:00",21.2,25.39,0,468,0.00394994898302393,0
"2015-02-04 23:29:00",21.2,25.39,0,463,0.00394994898302393,0
"2015-02-04 23:30:00",21.2,25.39,0,466,0.00394994898302393,0
"2015-02-04 23:31:00",21.2,25.39,0,467,0.00394994898302393,0
"2015-02-04 23:31:59",21.2,25.29,0,468,0.00393429347565304,0
"2015-02-04 23:32:59",21.2,25.39,0,468,0.00394994898302393,0
"2015-02-04 23:34:00",21.2,25.29,0,468,0.00393429347565304,0
"2015-02-04 23:35:00",21.2,25.34,0,465.5,0.00394212113144808,0
"2015-02-04 23:36:00",21.2,25.39,0,464,0.00394994898302393,0
"2015-02-04 23:37:00",21.2,25.34,0,464.5,0.00394212113144808,0
"2015-02-04 23:38:00",21.2,25.29,0,465.666666666667,0.00393429347565304,0
"2015-02-04 23:38:59",21.2,25.365,0,465.75,0.00394603503276295,0
"2015-02-04 23:39:59",21.2,25.39,0,464,0.00394994898302393,0
"2015-02-04 23:41:00",21.2,25.39,0,467,0.00394994898302393,0
"2015-02-04 23:42:00",21.15,25.39,0,466.5,0.0039377674602206,0
"2015-02-04 23:43:00",21.2,25.39,0,465,0.00394994898302393,0
"2015-02-04 23:44:00",21.2,25.39,0,462,0.00394994898302393,0
"2015-02-04 23:44:59",21.2,25.39,0,459.666666666667,0.00394994898302393,0
"2015-02-04 23:45:59",21.2,25.29,0,458,0.00393429347565304,0
"2015-02-04 23:47:00",21.2,25.34,0,462.5,0.00394212113144808,0
"2015-02-04 23:48:00",21.2,25.29,0,467,0.00393429347565304,0
"2015-02-04 23:49:00",21.2,25.29,0,466.5,0.00393429347565304,0
"2015-02-04 23:50:00",21.2,25.29,0,463,0.00393429347565304,0
"2015-02-04 23:51:00",21.2,25.29,0,465,0.00393429347565304,0
"2015-02-04 23:51:59",21.2,25.29,0,463.25,0.00393429347565304,0
"2015-02-04 23:53:00",21.2,25.29,0,460,0.00393429347565304,0
"2015-02-04 23:54:00",21.2,25.29,0,457,0.00393429347565304,0
